id,target
27159,white
27160,white
27161,white
27162,white
27163,white
27164,white
27165,white
27166,white
27167,white
27168,white
27169,black
27170,white
27171,white
27172,white
27173,white
27174,white
27175,black
27176,black
27177,white
27178,black
27179,black
27180,black
27181,black
27182,black
27183,black
27184,black
27185,black
27186,black
27187,black
27188,black
27189,black
27190,black
27191,black
27192,black
27193,black
27194,black
27195,black
27196,black
27197,black
27198,black
27199,black
27200,black
27201,black
27202,black
27203,black
27204,white
27205,white
27206,white
27207,white
27208,white
27209,white
27210,white
27211,white
27212,white
27213,white
27214,white
27215,white
27216,white
27217,white
27218,white
27219,white
27220,white
27221,white
27222,white
27223,white
27224,white
27225,white
27226,white
27227,white
27228,white
27229,black
27230,white
27231,black
27232,black
27233,black
27234,black
27235,white
27236,black
27237,black
27238,black
27239,black
27240,black
27241,black
27242,black
27243,black
27244,black
27245,black
27246,black
27247,black
27248,black
27249,black
27250,black
27251,black
27252,white
27253,white
27254,white
27255,white
27256,white
27257,white
27258,white
27259,white
27260,white
27261,white
27262,white
27263,white
27264,white
27265,white
27266,white
27267,white
27268,white
27269,white
27270,white
27271,white
27272,white
27273,white
27274,white
27275,black
27276,white
27277,black
27278,white
27279,black
27280,black
27281,black
27282,black
27283,white
27284,black
27285,black
27286,black
27287,black
27288,black
27289,black
27290,black
27291,black
27292,black
27293,black
27294,black
27295,black
27296,black
27297,black
27298,black
27299,black
27300,white
27301,white
27302,white
27303,white
27304,white
27305,white
27306,black
27307,white
27308,white
27309,white
27310,white
27311,white
27312,black
27313,black
27314,black
27315,white
27316,white
27317,white
27318,black
27319,black
27320,black
27321,white
27322,black
27323,black
27324,black
27325,black
27326,black
27327,black
27328,black
27329,black
27330,black
27331,black
27332,black
27333,black
27334,black
27335,black
27336,black
27337,black
27338,black
27339,black
27340,black
27341,black
27342,black
27343,black
27344,black
27345,black
27346,black
27347,black
27348,white
27349,white
27350,white
27351,white
27352,white
27353,white
27354,white
27355,white
27356,white
27357,white
27358,white
27359,white
27360,white
27361,white
27362,white
27363,white
27364,white
27365,white
27366,white
27367,white
27368,white
27369,white
27370,white
27371,black
27372,white
27373,black
27374,black
27375,white
27376,black
27377,black
27378,black
27379,white
27380,black
27381,black
27382,black
27383,black
27384,black
27385,black
27386,black
27387,black
27388,black
27389,black
27390,black
27391,black
27392,black
27393,black
27394,black
27395,black
27396,white
27397,white
27398,white
27399,white
27400,white
27401,white
27402,white
27403,white
27404,white
27405,white
27406,white
27407,white
27408,white
27409,white
27410,white
27411,white
27412,white
27413,white
27414,white
27415,white
27416,black
27417,white
27418,black
27419,black
27420,white
27421,black
27422,black
27423,white
27424,black
27425,black
27426,black
27427,black
27428,black
27429,black
27430,black
27431,black
27432,black
27433,black
27434,black
27435,black
27436,black
27437,black
27438,black
27439,black
27440,black
27441,black
27442,black
27443,black
27444,white
27445,white
27446,white
27447,white
27448,white
27449,white
27450,white
27451,white
27452,white
27453,white
27454,white
27455,white
27456,white
27457,black
27458,white
27459,white
27460,white
27461,white
27462,white
27463,black
27464,black
27465,white
27466,black
27467,black
27468,white
27469,black
27470,black
27471,black
27472,black
27473,black
27474,black
27475,black
27476,black
27477,black
27478,black
27479,black
27480,black
27481,black
27482,black
27483,black
27484,black
27485,black
27486,black
27487,black
27488,black
27489,black
27490,black
27491,black
27492,white
27493,white
27494,white
27495,white
27496,white
27497,white
27498,black
27499,white
27500,white
27501,white
27502,white
27503,white
27504,black
27505,black
27506,black
27507,white
27508,white
27509,white
27510,black
27511,black
27512,black
27513,white
27514,black
27515,black
27516,black
27517,black
27518,black
27519,black
27520,black
27521,black
27522,black
27523,black
27524,black
27525,black
27526,black
27527,black
27528,black
27529,black
27530,black
27531,black
27532,black
27533,black
27534,black
27535,black
27536,black
27537,black
27538,black
27539,black
27540,black
27541,white
27542,white
27543,white
27544,white
27545,black
27546,black
27547,black
27548,white
27549,white
27550,white
27551,black
27552,black
27553,black
27554,black
27555,black
27556,white
27557,black
27558,black
27559,black
27560,black
27561,black
27562,black
27563,black
27564,black
27565,black
27566,black
27567,black
27568,black
27569,black
27570,black
27571,black
27572,black
27573,black
27574,black
27575,black
27576,black
27577,black
27578,black
27579,black
27580,black
27581,black
27582,black
27583,black
27584,black
27585,black
27586,black
27587,black
27588,white
27589,white
27590,white
27591,white
27592,white
27593,white
27594,black
27595,white
27596,white
27597,white
27598,white
27599,white
27600,black
27601,black
27602,black
27603,white
27604,white
27605,white
27606,black
27607,black
27608,black
27609,white
27610,black
27611,black
27612,black
27613,black
27614,black
27615,black
27616,black
27617,black
27618,black
27619,black
27620,black
27621,black
27622,black
27623,black
27624,black
27625,black
27626,black
27627,black
27628,black
27629,black
27630,black
27631,black
27632,black
27633,black
27634,black
27635,black
27636,white
27637,white
27638,white
27639,white
27640,white
27641,white
27642,white
27643,white
27644,white
27645,white
27646,white
27647,white
27648,white
27649,black
27650,white
27651,white
27652,white
27653,white
27654,white
27655,black
27656,black
27657,white
27658,black
27659,black
27660,white
27661,black
27662,black
27663,black
27664,black
27665,black
27666,black
27667,black
27668,black
27669,black
27670,black
27671,black
27672,black
27673,black
27674,black
27675,black
27676,black
27677,black
27678,black
27679,black
27680,black
27681,black
27682,black
27683,black
27684,white
27685,white
27686,white
27687,white
27688,white
27689,white
27690,white
27691,white
27692,white
27693,white
27694,white
27695,white
27696,white
27697,white
27698,white
27699,white
27700,white
27701,white
27702,white
27703,white
27704,black
27705,white
27706,black
27707,black
27708,white
27709,black
27710,black
27711,white
27712,black
27713,black
27714,black
27715,black
27716,black
27717,black
27718,black
27719,black
27720,black
27721,black
27722,black
27723,black
27724,black
27725,black
27726,black
27727,black
27728,black
27729,black
27730,black
27731,black
27732,white
27733,white
27734,white
27735,white
27736,white
27737,white
27738,white
27739,white
27740,white
27741,white
27742,white
27743,white
27744,white
27745,black
27746,white
27747,white
27748,white
27749,white
27750,white
27751,black
27752,black
27753,white
27754,black
27755,black
27756,white
27757,black
27758,black
27759,black
27760,black
27761,black
27762,black
27763,black
27764,black
27765,black
27766,black
27767,black
27768,black
27769,black
27770,black
27771,black
27772,black
27773,black
27774,black
27775,black
27776,black
27777,black
27778,black
27779,black
27780,white
27781,white
27782,white
27783,white
27784,white
27785,white
27786,black
27787,white
27788,white
27789,white
27790,white
27791,white
27792,black
27793,black
27794,black
27795,white
27796,white
27797,white
27798,black
27799,black
27800,black
27801,white
27802,black
27803,black
27804,black
27805,black
27806,black
27807,black
27808,black
27809,black
27810,black
27811,black
27812,black
27813,black
27814,black
27815,black
27816,black
27817,black
27818,black
27819,black
27820,black
27821,black
27822,black
27823,black
27824,black
27825,black
27826,black
27827,black
27828,black
27829,white
27830,white
27831,white
27832,white
27833,black
27834,black
27835,black
27836,white
27837,white
27838,white
27839,black
27840,black
27841,black
27842,black
27843,black
27844,white
27845,black
27846,black
27847,black
27848,black
27849,black
27850,black
27851,black
27852,black
27853,black
27854,black
27855,black
27856,black
27857,black
27858,black
27859,black
27860,black
27861,black
27862,black
27863,black
27864,black
27865,black
27866,black
27867,black
27868,black
27869,black
27870,black
27871,black
27872,black
27873,black
27874,black
27875,black
27876,black
27877,black
27878,white
27879,white
27880,black
27881,black
27882,black
27883,black
27884,black
27885,white
27886,black
27887,black
27888,black
27889,black
27890,black
27891,black
27892,black
27893,black
27894,black
27895,black
27896,black
27897,black
27898,black
27899,black
27900,black
27901,black
27902,black
27903,black
27904,black
27905,black
27906,black
27907,black
27908,white
27909,black
27910,black
27911,black
27912,black
27913,black
27914,white
27915,white
27916,black
27917,black
27918,black
27919,black
27920,black
27921,black
27922,black
27923,black
27924,black
27925,white
27926,white
27927,white
27928,white
27929,black
27930,black
27931,black
27932,white
27933,white
27934,white
27935,black
27936,black
27937,black
27938,black
27939,black
27940,white
27941,black
27942,black
27943,black
27944,black
27945,black
27946,black
27947,black
27948,black
27949,black
27950,black
27951,black
27952,black
27953,black
27954,black
27955,black
27956,black
27957,black
27958,black
27959,black
27960,black
27961,black
27962,black
27963,black
27964,black
27965,black
27966,black
27967,black
27968,black
27969,black
27970,black
27971,black
27972,white
27973,white
27974,white
27975,white
27976,white
27977,white
27978,black
27979,white
27980,white
27981,white
27982,white
27983,white
27984,black
27985,black
27986,black
27987,white
27988,white
27989,white
27990,black
27991,black
27992,black
27993,white
27994,black
27995,black
27996,black
27997,black
27998,black
27999,black
28000,black
28001,black
28002,black
28003,black
28004,black
28005,black
28006,black
28007,black
28008,black
28009,black
28010,black
28011,black
28012,black
28013,black
28014,black
28015,black
28016,black
28017,black
28018,black
28019,black
28020,white
28021,white
28022,white
28023,white
28024,white
28025,white
28026,white
28027,white
28028,white
28029,white
28030,white
28031,white
28032,white
28033,black
28034,white
28035,white
28036,white
28037,white
28038,white
28039,black
28040,black
28041,white
28042,black
28043,black
28044,white
28045,black
28046,black
28047,black
28048,black
28049,black
28050,black
28051,black
28052,black
28053,black
28054,black
28055,black
28056,black
28057,black
28058,black
28059,black
28060,black
28061,black
28062,black
28063,black
28064,black
28065,black
28066,black
28067,black
28068,white
28069,white
28070,white
28071,white
28072,white
28073,white
28074,black
28075,white
28076,white
28077,white
28078,white
28079,white
28080,black
28081,black
28082,black
28083,white
28084,white
28085,white
28086,black
28087,black
28088,black
28089,white
28090,black
28091,black
28092,black
28093,black
28094,black
28095,black
28096,black
28097,black
28098,black
28099,black
28100,black
28101,black
28102,black
28103,black
28104,black
28105,black
28106,black
28107,black
28108,black
28109,black
28110,black
28111,black
28112,black
28113,black
28114,black
28115,black
28116,black
28117,white
28118,white
28119,white
28120,white
28121,black
28122,black
28123,black
28124,white
28125,white
28126,white
28127,black
28128,black
28129,black
28130,black
28131,black
28132,white
28133,black
28134,black
28135,black
28136,black
28137,black
28138,black
28139,black
